date,vol_regime,zscore,pos_baseline,ret_baseline,pos_low_only_strict,ret_low_only_strict
2025-04-28,mid,-0.03195471447442307,0,-0.0,0,-0.0
2025-04-29,mid,1.1635266283898162,0,0.0,0,0.0
2025-04-30,mid,1.0328444417045242,0,-0.0,0,-0.0
2025-05-01,mid,-0.0376555325690283,0,-0.0,0,-0.0
2025-05-02,mid,0.6632898193971473,0,0.0,0,0.0
2025-05-05,mid,1.1265598437498157,0,0.0,0,0.0
2025-05-06,mid,0.07647596760152046,0,-0.0,0,-0.0
2025-05-07,mid,0.5187285201313746,0,0.0,0,0.0
2025-05-08,mid,-0.9323431983423206,0,-0.0,0,-0.0
2025-05-09,mid,-0.6457381074443382,0,0.0,0,0.0
2025-05-12,mid,-1.356524733641784,0,-0.0,0,-0.0
2025-05-13,mid,-0.8057081774907726,0,0.0,0,0.0
2025-05-14,mid,-0.8086798132144302,0,-0.0,0,-0.0
2025-05-15,mid,-2.128822471043835,1,-0.00045,0,-0.0
2025-05-16,low,-1.7258173659868856,1,0.010898580900501898,0,0.0
2025-05-19,low,-1.6282250785929426,1,0.002033889133863001,0,0.0
2025-05-20,low,-1.743537605258726,1,-0.008929069133535635,0,-0.0
2025-05-21,low,-3.076913494712375,1,-0.07600323487146415,1,-0.00045
2025-05-22,low,-3.0667058573274106,1,-0.03569262442242034,1,-0.03569262442242034
2025-05-23,low,-2.6867601642166865,1,-0.015551515938358865,1,-0.015551515938358865
2025-05-27,low,-2.526841927839671,1,-0.016896985023616265,1,-0.016896985023616265
2025-05-28,low,-2.245845823747661,1,-0.004720009994218278,1,-0.004720009994218278
2025-05-29,low,-1.5027802185188655,1,0.04808775186948476,1,0.04808775186948476
2025-05-30,low,-1.1585110148224274,1,0.019179867155585534,1,0.019179867155585534
2025-06-02,low,-1.3165440384672453,1,-0.01865952398141358,1,-0.01865952398141358
2025-06-03,low,-0.7264228683513004,0,0.04666709629193996,0,0.04666709629193996
2025-06-04,low,-0.8287898136069838,0,-0.0,0,-0.0
2025-06-05,low,-0.490952336247156,0,0.0,0,0.0
2025-06-06,low,-0.7960008083795392,0,-0.0,0,-0.0
2025-06-09,low,-1.2403458147053295,0,-0.0,0,-0.0
2025-06-10,low,-1.1760654718117765,0,-0.0,0,-0.0
2025-06-11,low,-0.9617616654003103,0,0.0,0,0.0
2025-06-12,low,-0.6343391091454998,0,0.0,0,0.0
2025-06-13,low,-0.5211109356924175,0,0.0,0,0.0
2025-06-16,low,-0.6250387209907418,0,-0.0,0,-0.0
2025-06-17,low,-0.36061547246554715,0,0.0,0,0.0
2025-06-18,low,-0.596963747555273,0,-0.0,0,-0.0
2025-06-20,low,-0.1345932897766073,0,0.0,0,0.0
2025-06-23,low,-0.7717546388896221,0,-0.0,0,-0.0
2025-06-24,low,-0.4096371639792585,0,0.0,0,0.0
2025-06-25,low,-0.18797450050895548,0,0.0,0,0.0
2025-06-26,low,-0.10422890491543461,0,-0.0,0,-0.0
2025-06-27,low,-0.21534293243624192,0,-0.0,0,-0.0
2025-06-30,low,1.0684404564012713,0,0.0,0,0.0
2025-07-01,low,-0.2746474346966128,0,-0.0,0,-0.0
2025-07-02,low,0.5331549390613832,0,0.0,0,0.0
2025-07-03,low,0.4166642515060334,0,-0.0,0,-0.0
2025-07-07,low,0.42180543438276213,0,-0.0,0,-0.0
2025-07-08,low,0.13015354805374207,0,-0.0,0,-0.0
2025-07-09,low,0.3983965168026196,0,0.0,0,0.0
2025-07-10,low,-1.820238720157872,1,-0.00045,1,-0.00045
2025-07-11,low,-1.7064161966102547,1,0.009762928638712556,1,0.009762928638712556
2025-07-14,low,-1.4716382515930873,1,0.006438852875987923,1,0.006438852875987923
2025-07-15,low,-0.9700293479972313,0,0.007424749527742964,0,0.007424749527742964
2025-07-16,low,-0.2860900755207897,0,0.0,0,0.0
2025-07-17,low,-0.9879031961967827,0,-0.0,0,-0.0
2025-07-18,low,-2.5408751159299756,1,-0.00045,1,-0.00045
2025-07-21,low,-1.84077315130739,1,0.014453563011360748,1,0.014453563011360748
2025-07-22,low,-2.7315175892352332,1,-0.0324613604795604,1,-0.0324613604795604
2025-07-23,low,-2.7300502558550397,1,-0.016748382856696525,1,-0.016748382856696525
2025-07-24,low,-2.1522194798981373,1,0.010451526997719385,1,0.010451526997719385
2025-07-25,low,-2.1737499562626406,1,-0.012574067027681626,1,-0.012574067027681626
2025-07-28,low,-2.125589788138896,1,-0.008798079179115324,1,-0.008798079179115324
2025-07-29,low,-2.30702803837161,1,-0.02260565808952768,1,-0.02260565808952768
2025-07-30,low,-2.0139712188353935,1,0.0021067734411824427,1,0.0021067734411824427
2025-07-31,low,-1.0241598193038604,1,0.04386646952240439,1,0.04386646952240439
2025-08-01,low,-1.8855977421266814,1,-0.05622445150019698,1,-0.05622445150019698
2025-08-04,low,-1.1908832903333921,1,0.03871128852045508,1,0.03871128852045508
2025-08-05,low,-1.4704361364223744,1,-0.02329526545015473,1,-0.02329526545015473
2025-08-06,low,-1.2428806186250259,1,0.009544277826874205,1,0.009544277826874205
2025-08-07,low,-0.9839283891213416,0,0.015902214617102173,0,0.015902214617102173
2025-08-08,low,-1.0090764368861578,0,-0.0,0,-0.0
2025-08-11,low,-1.2104454496118648,0,-0.0,0,-0.0
2025-08-12,low,-1.718778523403035,0,-0.0,0,-0.0
2025-08-13,low,-2.351348130058166,1,-0.00045,1,-0.00045
2025-08-14,low,-1.7925794912703734,1,0.017040823185947684,1,0.017040823185947684
2025-08-15,low,-1.7201039085548941,1,-0.005759797177441102,1,-0.005759797177441102
2025-08-18,low,-1.4812897574106978,1,0.006955165644908929,1,0.006955165644908929
2025-08-19,low,-1.7578835725393582,1,-0.03273279590419719,1,-0.03273279590419719
2025-08-20,low,-1.642989686574248,1,0.008364098809021591,1,0.008364098809021591
2025-08-21,low,-1.410072893526765,1,-0.001595032609239988,1,-0.001595032609239988
2025-08-22,low,-1.419872525672461,1,0.019237528117697994,1,0.019237528117697994
2025-08-25,low,-0.46264268757531946,0,0.01937169441599544,0,0.01937169441599544
2025-08-26,low,-0.4481415967156743,0,0.0,0,0.0
2025-08-27,low,-0.7115382178210035,0,-0.0,0,-0.0
2025-08-28,low,-1.221230976118,0,-0.0,0,-0.0
2025-08-29,low,-0.17096791169389602,0,0.0,0,0.0
2025-09-02,low,-0.5768820265222473,0,-0.0,0,-0.0
2025-09-03,low,-1.4085251098111256,0,-0.0,0,-0.0
2025-09-04,low,-1.1687769661308665,0,0.0,0,0.0
2025-09-05,low,-0.5374351718483268,0,0.0,0,0.0
2025-09-08,low,-1.366319305577098,0,-0.0,0,-0.0
2025-09-09,low,-1.1918548604502404,0,0.0,0,0.0
2025-09-10,low,-1.972992319983541,1,-0.00045,1,-0.00045
2025-09-11,low,-2.2126814409451168,1,-0.014805769175090173,1,-0.014805769175090173
2025-09-12,low,-1.927460574313821,1,0.011560995712839375,1,0.011560995712839375
2025-09-15,low,-1.7805792603651869,1,-0.005413536532272297,1,-0.005413536532272297
2025-09-16,low,-1.6419460867988784,1,0.010139245136315094,1,0.010139245136315094
2025-09-17,low,-1.7096830126280915,1,-0.012831724023909351,1,-0.012831724023909351
2025-09-18,low,-0.7450205751622295,0,0.052582757369799685,0,0.052582757369799685
2025-09-19,low,-0.5229991983327731,0,0.0,0,0.0
2025-09-22,low,-0.06887162809245045,0,0.0,0,0.0
2025-09-23,low,-0.32601735747930377,0,-0.0,0,-0.0
2025-09-24,low,-1.0954757227655953,0,-0.0,0,-0.0
2025-09-25,low,-1.1945926499934618,0,-0.0,0,-0.0
2025-09-26,low,-0.7253655930957587,0,0.0,0,0.0
2025-09-29,low,-1.0632767315043938,0,0.0,0,0.0
2025-09-30,low,-1.1692527478933166,0,-0.0,0,-0.0
2025-10-01,low,-1.4844912299291564,0,0.0,0,0.0
2025-10-02,low,-1.144765899723436,0,0.0,0,0.0
2025-10-03,low,-1.5546408507566107,0,-0.0,0,-0.0
2025-10-06,low,-1.652299367201378,0,0.0,0,0.0
2025-10-07,low,-2.3319910015834866,1,-0.00045,1,-0.00045
2025-10-08,low,-2.422499624747021,1,-0.010964098948129922,1,-0.010964098948129922
2025-10-09,low,-2.30924866554537,1,-0.016112059445378465,1,-0.016112059445378465
2025-10-10,low,-0.9486946764778058,0,0.03357939970939005,0,0.03357939970939005
2025-10-13,low,-0.8387658778645287,0,0.0,0,0.0
2025-10-14,low,-1.0815346607058407,0,-0.0,0,-0.0
2025-10-15,low,-0.5928676970777521,0,0.0,0,0.0
2025-10-16,low,-0.6220944877735726,0,-0.0,0,-0.0
2025-10-17,low,0.45634222000261077,0,0.0,0,0.0
2025-10-20,low,-0.4187574360549636,0,-0.0,0,-0.0
2025-10-21,low,0.7914452633653972,0,0.0,0,0.0
2025-10-22,low,-0.5850323697247473,0,-0.0,0,-0.0
2025-10-23,low,-1.061148238603347,0,-0.0,0,-0.0
2025-10-24,low,-1.0065783133160657,0,0.0,0,0.0
2025-10-27,low,-1.4449291886012956,0,-0.0,0,-0.0
2025-10-28,low,-1.72317514701304,0,-0.0,0,-0.0
2025-10-29,low,-1.382496153882191,0,-0.0,0,-0.0
2025-10-30,low,-2.155160275082344,1,-0.00045,1,-0.00045
2025-10-31,low,-1.3559345910107794,1,0.04488031801568161,1,0.04488031801568161
2025-11-03,low,-0.7486209442855883,0,0.014642428322794153,0,0.014642428322794153
2025-11-04,low,-0.45125714773097625,0,-0.0,0,-0.0
2025-11-05,low,-0.5375621414132848,0,0.0,0,0.0
2025-11-06,low,-1.1118780004013065,0,-0.0,0,-0.0
2025-11-07,low,-1.3670888863836297,0,-0.0,0,-0.0
2025-11-10,mid,-2.3376761426946953,1,-0.00045,0,-0.0
2025-11-11,mid,-1.8139456765832558,1,0.0010387838152112056,0,0.0
2025-11-12,mid,-1.792546789694527,1,-0.014281368553277149,0,-0.0
2025-11-13,mid,-2.3093002651628503,1,-0.04933092566459442,0,-0.0
2025-11-14,mid,-1.2791656003021006,1,0.01917989627887222,0,0.0
2025-11-17,mid,-0.8488531593911314,0,0.0059844096489689745,0,0.0
2025-11-18,mid,-0.09532825524372776,0,0.0,0,0.0
2025-11-19,mid,-1.4010248215382144,0,-0.0,0,-0.0
2025-11-20,mid,-0.6620409316530462,0,0.0,0,0.0
2025-11-21,mid,-0.7423323173623346,0,-0.0,0,-0.0
2025-11-24,mid,-0.9218616107989493,0,0.0,0,0.0
2025-11-25,mid,-1.2061009661519124,0,-0.0,0,-0.0
2025-11-26,mid,-1.7634280404321012,1,-0.00045,0,-0.0
2025-11-28,mid,-1.609731043271025,1,0.003667665824409941,0,0.0
2025-12-01,mid,-0.6450706228716869,0,0.025229981585872648,0,0.0
2025-12-02,mid,-1.2916595072987798,0,-0.0,0,-0.0
2025-12-03,mid,-1.3368574271400306,0,0.0,0,0.0
2025-12-04,mid,-1.0272522988229535,0,0.0,0,0.0
2025-12-05,mid,-0.6911554289310697,0,-0.0,0,-0.0
2025-12-08,mid,-0.5925413143824966,0,0.0,0,0.0
2025-12-09,mid,-0.7660660605987326,0,0.0,0,0.0
2025-12-10,mid,-0.9613210521477419,0,-0.0,0,-0.0
2025-12-11,mid,-1.2675743817654557,0,-0.0,0,-0.0
2025-12-12,low,-1.1081430144667572,0,-0.0,0,-0.0
2025-12-15,low,-1.2655017049722335,0,-0.0,0,-0.0
2025-12-16,low,-1.0947340457873047,0,0.0,0,0.0
2025-12-17,low,-1.3137761835106312,0,-0.0,0,-0.0
2025-12-18,low,-1.298835660786521,0,-0.0,0,-0.0
2025-12-19,low,-1.5497492325799351,0,0.0,0,0.0
2025-12-22,low,-1.7434954079136376,0,-0.0,0,-0.0
2025-12-23,low,-2.0552115043799297,1,-0.00045,1,-0.00045
2025-12-24,low,-1.8253922213018576,1,0.0026209483868114844,1,0.0026209483868114844
2025-12-26,low,-1.5195855551030686,1,0.004762351868852503,1,0.004762351868852503
2025-12-29,low,-1.8191163325474784,1,-0.019385996723628163,1,-0.019385996723628163
2025-12-30,low,-2.112286031227895,1,-0.01556373649728688,1,-0.01556373649728688
2025-12-31,low,-2.0298855972062073,1,-0.011612943638113242,1,-0.011612943638113242
2026-01-02,low,-2.1770493611815316,1,0.0029004246590830784,1,0.0029004246590830784
2026-01-05,low,-2.368545598596963,1,-0.00282539958322809,1,-0.00282539958322809
2026-01-06,low,-2.6898562507200356,1,-0.039078422145985225,1,-0.039078422145985225
2026-01-07,low,-1.3951885340614105,1,0.05442473484904954,1,0.05442473484904954
2026-01-08,low,-0.6973683558735748,0,0.03481626733544195,0,0.03481626733544195
2026-01-09,low,-1.484889558253015,0,-0.0,0,-0.0
2026-01-12,low,-1.0910828084346345,0,0.0,0,0.0
2026-01-13,low,-1.202867492599917,0,0.0,0,0.0
2026-01-14,low,-1.013266958369934,0,0.0,0,0.0
2026-01-15,low,-1.3294851410662136,0,-0.0,0,-0.0
2026-01-16,low,-0.9723958116594424,0,0.0,0,0.0
2026-01-20,low,-0.0043343788782050025,0,0.0,0,0.0
2026-01-21,low,0.08135619959976763,0,0.0,0,0.0
2026-01-22,low,-0.22072209888391625,0,-0.0,0,-0.0
2026-01-23,low,0.0888602758937404,0,0.0,0,0.0
2026-01-26,low,0.32549388573166355,0,0.0,0,0.0
2026-01-27,low,0.15795368956375375,0,-0.0,0,-0.0
2026-01-28,low,-0.2799002699886258,0,-0.0,0,-0.0
2026-01-29,low,-0.4854751534216349,0,-0.0,0,-0.0
2026-01-30,low,0.9551309311659871,0,0.0,0,0.0
2026-02-02,low,2.0735698286701654,-1,-0.00045,-1,-0.00045
2026-02-03,low,2.42250143974895,-1,-0.001077336196494194,-1,-0.001077336196494194
2026-02-04,low,2.700644122952011,-1,-0.010369475774459937,-1,-0.010369475774459937
2026-02-05,low,3.2901508417760224,-1,0.00326748048804687,-1,0.00326748048804687
2026-02-06,high,3.0338841501099654,-1,-0.1127936034551501,0,-0.11324360345515011
2026-02-09,high,2.879241442272695,-1,-0.034223365626854935,0,0.0
2026-02-10,high,2.40567949211952,-1,0.014082744249095627,0,-0.0
2026-02-11,high,2.0602502336007955,-1,0.01713588842414744,0,-0.0
2026-02-12,high,1.819326889426059,-1,0.009021998946179203,0,-0.0
2026-02-13,high,1.7982889206429444,-1,-0.03522120995552965,0,0.0
2026-02-17,high,1.6046247280898882,-1,0.012076121161416844,0,-0.0
2026-02-18,high,1.483707597415806,-1,0.005645399662527209,0,-0.0
2026-02-19,high,1.5332216251464355,-1,-0.02313159239803745,0,0.0
2026-02-20,high,1.3181129528034947,-1,0.008802562681786964,0,-0.0
2026-02-23,high,1.4366974298109807,-1,-0.01286655332974454,0,0.0
2026-02-24,mid,1.4869472087064102,-1,-0.018680328527942793,0,0.0
2026-02-25,mid,1.2766927919516953,-1,-0.005648830782225181,0,0.0
2026-02-26,mid,1.1679006045602345,-1,0.006331312314089189,0,-0.0
2026-02-27,mid,1.17020835995119,-1,-0.0027987200690079567,0,0.0
2026-03-02,mid,1.014861916083943,-1,-0.002364676135728716,0,0.0
2026-03-03,mid,0.7668872755012113,0,0.025888603308600343,0,-0.0
2026-03-04,mid,0.64820244377931,0,0.0,0,0.0
2026-03-05,mid,0.5821417975171205,0,-0.0,0,-0.0
2026-03-06,mid,0.7059027600737778,0,0.0,0,0.0
2026-03-09,mid,0.9457420992610988,0,0.0,0,0.0
2026-03-10,high,0.5150562799259568,0,-0.0,0,-0.0
2026-03-11,high,0.38633856404250877,0,-0.0,0,-0.0
2026-03-12,mid,0.16643103626424363,0,-0.0,0,-0.0
2026-03-13,mid,0.14819957380217852,0,0.0,0,0.0
2026-03-16,mid,-0.5658199031393006,0,-0.0,0,-0.0
2026-03-17,mid,0.03750933750043481,0,0.0,0,0.0
2026-03-18,mid,-0.20276920578806498,0,-0.0,0,-0.0
2026-03-19,mid,0.13351031911870573,0,0.0,0,0.0
2026-03-20,mid,-1.3437496694130797,0,-0.0,0,-0.0
